item	itemLabel	enarticle
http://www.wikidata.org/entity/Q15729395	Lucrezia Reichlin	https://en.wikipedia.org/wiki/Lucrezia_Reichlin
http://www.wikidata.org/entity/Q15731686	Michalina Stefanowska	https://en.wikipedia.org/wiki/Michalina_Stefanowska
http://www.wikidata.org/entity/Q15783199	Amy H. Herring	https://en.wikipedia.org/wiki/Amy_H._Herring
http://www.wikidata.org/entity/Q15839263	Constance Endicott Hartt	https://en.wikipedia.org/wiki/Constance_Endicott_Hartt
http://www.wikidata.org/entity/Q15839344	Jane Brotherton Walker	https://en.wikipedia.org/wiki/Jane_Brotherton_Walker
http://www.wikidata.org/entity/Q15845611	Alessandra Nibbi	https://en.wikipedia.org/wiki/Alessandra_Nibbi
http://www.wikidata.org/entity/Q15848288	Marie Maynard Daly	https://en.wikipedia.org/wiki/Marie_Maynard_Daly
http://www.wikidata.org/entity/Q15891574	Annie Bélis	https://en.wikipedia.org/wiki/Annie_B%C3%A9lis
http://www.wikidata.org/entity/Q15990005	Lucy Green	https://en.wikipedia.org/wiki/Lucy_Green
http://www.wikidata.org/entity/Q15921411	Sylvie Tissot	https://en.wikipedia.org/wiki/Sylvie_Tissot
http://www.wikidata.org/entity/Q15961860	Zenaida Alexandrovna Minkwitz	https://en.wikipedia.org/wiki/Zenaida_Alexandrovna_Minkwitz
http://www.wikidata.org/entity/Q15967897	Jannette Anderson	https://en.wikipedia.org/wiki/Jannette_Anderson
http://www.wikidata.org/entity/Q15970301	Julie Favre	https://en.wikipedia.org/wiki/Julie_Favre
http://www.wikidata.org/entity/Q15972449	Eileen Guppy	https://en.wikipedia.org/wiki/Eileen_Guppy
http://www.wikidata.org/entity/Q15978538	Anna Seelig-Löffler	https://en.wikipedia.org/wiki/Anna_Seelig-L%C3%B6ffler
http://www.wikidata.org/entity/Q15989770	Alice Lazzarini	https://en.wikipedia.org/wiki/Alice_Lazzarini
http://www.wikidata.org/entity/Q15989736	Hermona Soreq	https://en.wikipedia.org/wiki/Hermona_Soreq
http://www.wikidata.org/entity/Q15989717	Martha L. Ludwig	https://en.wikipedia.org/wiki/Martha_L._Ludwig
http://www.wikidata.org/entity/Q15989707	Susan Gerbi	https://en.wikipedia.org/wiki/Susan_Gerbi
http://www.wikidata.org/entity/Q15990008	Gillian Griffiths	https://en.wikipedia.org/wiki/Gillian_Griffiths
http://www.wikidata.org/entity/Q15990075	Janet Soskice	https://en.wikipedia.org/wiki/Janet_Soskice
http://www.wikidata.org/entity/Q15990078	Lilian Hamilton Jeffery	https://en.wikipedia.org/wiki/Lilian_Hamilton_Jeffery
http://www.wikidata.org/entity/Q15990211	Rachael Padman	https://en.wikipedia.org/wiki/Rachael_Padman
http://www.wikidata.org/entity/Q15972509	Leung Wai-tung	https://en.wikipedia.org/wiki/Leung_Wai-tung
http://www.wikidata.org/entity/Q15983057	Indu Mitha	https://en.wikipedia.org/wiki/Indu_Mitha
http://www.wikidata.org/entity/Q15983994	Frances Emily White	https://en.wikipedia.org/wiki/Frances_Emily_White
http://www.wikidata.org/entity/Q15989710	Mabel Hokin	https://en.wikipedia.org/wiki/Mabel_Hokin
http://www.wikidata.org/entity/Q15989755	Jacqueline Crawley	https://en.wikipedia.org/wiki/Jacqueline_Crawley
http://www.wikidata.org/entity/Q15990178	Ashley Moffett	https://en.wikipedia.org/wiki/Ashley_Moffett
http://www.wikidata.org/entity/Q15922161	Ioana Petrescu	https://en.wikipedia.org/wiki/Ioana_Petrescu
http://www.wikidata.org/entity/Q15954339	Akiko Kobayashi	https://en.wikipedia.org/wiki/Akiko_Kobayashi_(chemist)
http://www.wikidata.org/entity/Q15972312	Nora Lilian Alcock	https://en.wikipedia.org/wiki/Nora_Lilian_Alcock
http://www.wikidata.org/entity/Q15972359	Winifred Brenchley	https://en.wikipedia.org/wiki/Winifred_Brenchley
http://www.wikidata.org/entity/Q15972942	Shashi Wadhwa	https://en.wikipedia.org/wiki/Shashi_Wadhwa
http://www.wikidata.org/entity/Q15989723	Gisela Mosig	https://en.wikipedia.org/wiki/Gisela_Mosig
http://www.wikidata.org/entity/Q15989711	Icie Hoobler	https://en.wikipedia.org/wiki/Icie_Hoobler
http://www.wikidata.org/entity/Q15989765	Leonore Herzenberg	https://en.wikipedia.org/wiki/Leonore_Herzenberg
http://www.wikidata.org/entity/Q15972945	Mitali Mukerji	https://en.wikipedia.org/wiki/Mitali_Mukerji
http://www.wikidata.org/entity/Q15974000	Maude Kellerman	https://en.wikipedia.org/wiki/Maude_Kellerman
http://www.wikidata.org/entity/Q15982401	Edith Humphrey	https://en.wikipedia.org/wiki/Edith_Humphrey
http://www.wikidata.org/entity/Q15989739	Betty Twarog	https://en.wikipedia.org/wiki/Betty_Twarog
http://www.wikidata.org/entity/Q15989703	Gloria M. Coruzzi	https://en.wikipedia.org/wiki/Gloria_M._Coruzzi
http://www.wikidata.org/entity/Q15989699	Helen Blau	https://en.wikipedia.org/wiki/Helen_Blau
http://www.wikidata.org/entity/Q15989750	Diana W. Bianchi	https://en.wikipedia.org/wiki/Diana_W._Bianchi
http://www.wikidata.org/entity/Q15989701	Rabinder Buttar	https://en.wikipedia.org/wiki/Rabinder_Buttar
http://www.wikidata.org/entity/Q15983738	Chantal Conand	https://en.wikipedia.org/wiki/Chantal_Conand
http://www.wikidata.org/entity/Q15987128	Catherine Clarke Fenselau	https://en.wikipedia.org/wiki/Catherine_Clarke_Fenselau
http://www.wikidata.org/entity/Q15989724	Gertrude Perlmann	https://en.wikipedia.org/wiki/Gertrude_Perlmann
http://www.wikidata.org/entity/Q15972563	Margaret Ross	https://en.wikipedia.org/wiki/Margaret_Ross_(academic)
http://www.wikidata.org/entity/Q15921159	Stella Turk	https://en.wikipedia.org/wiki/Stella_Turk
http://www.wikidata.org/entity/Q15964717	Coralie Colmez	https://en.wikipedia.org/wiki/Coralie_Colmez
http://www.wikidata.org/entity/Q15967714	Neva Haites	https://en.wikipedia.org/wiki/Neva_Haites
http://www.wikidata.org/entity/Q15983312	Suhaee Abro	https://en.wikipedia.org/wiki/Suhaee_Abro
http://www.wikidata.org/entity/Q15987846	Marcia Bartusiak	https://en.wikipedia.org/wiki/Marcia_Bartusiak
http://www.wikidata.org/entity/Q15989693	Anne Briscoe	https://en.wikipedia.org/wiki/Anne_Briscoe
http://www.wikidata.org/entity/Q15989702	Anju Chadha	https://en.wikipedia.org/wiki/Anju_Chadha
http://www.wikidata.org/entity/Q15989780	Edith Rebecca Saunders	https://en.wikipedia.org/wiki/Edith_Rebecca_Saunders
http://www.wikidata.org/entity/Q15989773	Maria New	https://en.wikipedia.org/wiki/Maria_New
http://www.wikidata.org/entity/Q15989734	Sofia Simmonds	https://en.wikipedia.org/wiki/Sofia_Simmonds
http://www.wikidata.org/entity/Q15973662	Hélène Bergès	https://en.wikipedia.org/wiki/H%C3%A9l%C3%A8ne_Berg%C3%A8s
http://www.wikidata.org/entity/Q15986620	Marie Simon	https://en.wikipedia.org/wiki/Marie_Jalowicz-Simon
http://www.wikidata.org/entity/Q15989752	Eleanor Carothers	https://en.wikipedia.org/wiki/Eleanor_Carothers
http://www.wikidata.org/entity/Q15989920	Agnes Bell Collier	https://en.wikipedia.org/wiki/Agnes_Bell_Collier
http://www.wikidata.org/entity/Q15989785	Joyce Taylor-Papadimitriou	https://en.wikipedia.org/wiki/Joyce_Taylor-Papadimitriou
http://www.wikidata.org/entity/Q15989940	Margaret Crosfield	https://en.wikipedia.org/wiki/Margaret_Crosfield
http://www.wikidata.org/entity/Q15989936	Molly J. Crockett	https://en.wikipedia.org/wiki/Molly_J._Crockett
http://www.wikidata.org/entity/Q15945038	Alice Carter Cook	https://en.wikipedia.org/wiki/Alice_Carter_Cook
http://www.wikidata.org/entity/Q15948108	Jennie Maria Arms Sheldon	https://en.wikipedia.org/wiki/Jennie_Maria_Arms_Sheldon
http://www.wikidata.org/entity/Q15964478	Linda M. Hunt	https://en.wikipedia.org/wiki/Linda_M._Hunt
http://www.wikidata.org/entity/Q15966405	Esther Takeuchi	https://en.wikipedia.org/wiki/Esther_Takeuchi
http://www.wikidata.org/entity/Q15971863	Amy Dahan	https://en.wikipedia.org/wiki/Amy_Dahan
http://www.wikidata.org/entity/Q15989753	Catherine Hayes Bailey	https://en.wikipedia.org/wiki/Catherine_Hayes_Bailey
http://www.wikidata.org/entity/Q15989761	Ruth Fowler Edwards	https://en.wikipedia.org/wiki/Ruth_Fowler_Edwards
http://www.wikidata.org/entity/Q15989892	Frances Cave-Browne-Cave	https://en.wikipedia.org/wiki/Frances_Cave-Browne-Cave
http://www.wikidata.org/entity/Q15989787	Ting Wu	https://en.wikipedia.org/wiki/Ting_Wu
http://www.wikidata.org/entity/Q15993069	Hedda Bolgar	https://en.wikipedia.org/wiki/Hedda_Bolgar
http://www.wikidata.org/entity/Q15993504	Gretchen Sibley	https://en.wikipedia.org/wiki/Gretchen_Sibley
http://www.wikidata.org/entity/Q15993585	Monica Turner	https://en.wikipedia.org/wiki/Monica_Turner_(ornithologist)
http://www.wikidata.org/entity/Q15994311	Cornelia Boldyreff	https://en.wikipedia.org/wiki/Cornelia_Boldyreff
http://www.wikidata.org/entity/Q15994345	Doreen Cantrell	https://en.wikipedia.org/wiki/Doreen_Cantrell
http://www.wikidata.org/entity/Q15994808	Anna Maria Walker	https://en.wikipedia.org/wiki/Anna_Maria_Walker
http://www.wikidata.org/entity/Q15994720	Katya Rubia	https://en.wikipedia.org/wiki/Katya_Rubia
http://www.wikidata.org/entity/Q15994789	Joy Tivy	https://en.wikipedia.org/wiki/Joy_Tivy
http://www.wikidata.org/entity/Q15990466	Andrea Ablasser	https://en.wikipedia.org/wiki/Andrea_Ablasser
http://www.wikidata.org/entity/Q15991170	Maria Skalińska	https://en.wikipedia.org/wiki/Maria_Skali%C5%84ska
http://www.wikidata.org/entity/Q15992435	Dany Bébel-Gisler	https://en.wikipedia.org/wiki/Dany_B%C3%A9bel-Gisler
http://www.wikidata.org/entity/Q15994302	Kathleen Bever Blackburn	https://en.wikipedia.org/wiki/Kathleen_Bever_Blackburn
http://www.wikidata.org/entity/Q15994400	Hannah Dee	https://en.wikipedia.org/wiki/Hannah_Dee
http://www.wikidata.org/entity/Q15994478	Francesca Happé	https://en.wikipedia.org/wiki/Francesca_Happ%C3%A9
http://www.wikidata.org/entity/Q15994499	Eileen Hendriks	https://en.wikipedia.org/wiki/Eileen_Hendriks
http://www.wikidata.org/entity/Q15994429	Wendy Ewart	https://en.wikipedia.org/wiki/Wendy_Ewart
http://www.wikidata.org/entity/Q15994569	Hilary Lappin-Scott	https://en.wikipedia.org/wiki/Hilary_Lappin-Scott
http://www.wikidata.org/entity/Q15994451	Winifred Frost	https://en.wikipedia.org/wiki/Winifred_Frost
http://www.wikidata.org/entity/Q15994506	Victoria Herridge	https://en.wikipedia.org/wiki/Victoria_Herridge
http://www.wikidata.org/entity/Q15994719	Eileen Rubery	https://en.wikipedia.org/wiki/Eileen_Rubery
http://www.wikidata.org/entity/Q15994716	Marion Ross	https://en.wikipedia.org/wiki/Marion_Ross_(physicist)
http://www.wikidata.org/entity/Q15993077	Barbara Farnsworth Heslop	https://en.wikipedia.org/wiki/Barbara_Heslop
http://www.wikidata.org/entity/Q15991498	Pat Ambler	https://en.wikipedia.org/wiki/Pat_Fothergill
http://www.wikidata.org/entity/Q15993044	Katherine Hagedorn	https://en.wikipedia.org/wiki/Katherine_Hagedorn
http://www.wikidata.org/entity/Q15993185	Jillian Lane	https://en.wikipedia.org/wiki/Jillian_Lane
http://www.wikidata.org/entity/Q15993203	Janet Lembke	https://en.wikipedia.org/wiki/Janet_Lembke
http://www.wikidata.org/entity/Q15994397	Anne-Christine Davis	https://en.wikipedia.org/wiki/Anne-Christine_Davis
http://www.wikidata.org/entity/Q15994255	Minnie Abercrombie	https://en.wikipedia.org/wiki/Minnie_Abercrombie
http://www.wikidata.org/entity/Q15994306	Sheila Bird	https://en.wikipedia.org/wiki/Sheila_Bird
http://www.wikidata.org/entity/Q15994529	Felicity Huntingford	https://en.wikipedia.org/wiki/Felicity_Huntingford
http://www.wikidata.org/entity/Q15994655	Marjorie Violet Mussett	https://en.wikipedia.org/wiki/Marjorie_Mussett
http://www.wikidata.org/entity/Q15994710	Rona Robinson	https://en.wikipedia.org/wiki/Rona_Robinson
http://www.wikidata.org/entity/Q15994804	Veronica Seton-Williams	https://en.wikipedia.org/wiki/Veronica_Seton-Williams
http://www.wikidata.org/entity/Q15994287	Kathleen Basford	https://en.wikipedia.org/wiki/Kathleen_Basford
http://www.wikidata.org/entity/Q15994577	Alice Lee	https://en.wikipedia.org/wiki/Alice_Lee_(mathematician)
http://www.wikidata.org/entity/Q15994470	Kate Bradbury Griffith	https://en.wikipedia.org/wiki/Kate_Bradbury_Griffith
http://www.wikidata.org/entity/Q15994469	Ruth Gregory	https://en.wikipedia.org/wiki/Ruth_Gregory
http://www.wikidata.org/entity/Q15994653	Charlotte Murchison	https://en.wikipedia.org/wiki/Charlotte_Murchison
http://www.wikidata.org/entity/Q15993205	Maria Lidka	https://en.wikipedia.org/wiki/Maria_Lidka
http://www.wikidata.org/entity/Q15994297	Margaret Jane Benson	https://en.wikipedia.org/wiki/Margaret_Jane_Benson
http://www.wikidata.org/entity/Q15994348	Helen Cassaday	https://en.wikipedia.org/wiki/Helen_Cassaday
http://www.wikidata.org/entity/Q15994496	Ann Heinson	https://en.wikipedia.org/wiki/Ann_Heinson
http://www.wikidata.org/entity/Q15994445	Frances Adams Le Sueur	https://en.wikipedia.org/wiki/Frances_Adams_Le_Sueur
http://www.wikidata.org/entity/Q15994641	Anne Mills	https://en.wikipedia.org/wiki/Anne_Mills
http://www.wikidata.org/entity/Q15994770	Brigitta Stockinger	https://en.wikipedia.org/wiki/Brigitta_Stockinger
http://www.wikidata.org/entity/Q15994713	Rosemary Cramp	https://en.wikipedia.org/wiki/Rosemary_Cramp
http://www.wikidata.org/entity/Q15994730	Frances Saunders	https://en.wikipedia.org/wiki/Frances_Saunders_(scientist)
http://www.wikidata.org/entity/Q15990284	Ida Slater	https://en.wikipedia.org/wiki/Ida_Slater
http://www.wikidata.org/entity/Q15994374	A. Grace Cook	https://en.wikipedia.org/wiki/A._Grace_Cook
http://www.wikidata.org/entity/Q15994440	Mabel Purefoy FitzGerald	https://en.wikipedia.org/wiki/Mabel_Purefoy_FitzGerald
http://www.wikidata.org/entity/Q15994530	Rosemary Hutton	https://en.wikipedia.org/wiki/Rosemary_Hutton
http://www.wikidata.org/entity/Q15994624	Jil Matheson	https://en.wikipedia.org/wiki/Jil_Matheson
http://www.wikidata.org/entity/Q15994687	Flora Philip	https://en.wikipedia.org/wiki/Flora_Philip
http://www.wikidata.org/entity/Q15994690	Jessica Duncan Piazzi Smyth	https://en.wikipedia.org/wiki/Jessica_Duncan_Piazzi_Smyth
http://www.wikidata.org/entity/Q15994603	Sally Macintyre	https://en.wikipedia.org/wiki/Sally_Macintyre
http://www.wikidata.org/entity/Q15994759	Maria Grazia Spillantini	https://en.wikipedia.org/wiki/Maria_Grazia_Spillantini
http://www.wikidata.org/entity/Q15994650	Elizabeth Morris	https://en.wikipedia.org/wiki/Elizabeth_Morris
http://www.wikidata.org/entity/Q15994709	Margaret Robinson	https://en.wikipedia.org/wiki/Margaret_Robinson
http://www.wikidata.org/entity/Q15991557	B K Thelma	https://en.wikipedia.org/wiki/B_K_Thelma
http://www.wikidata.org/entity/Q15993062	Mary Jean Harrold	https://en.wikipedia.org/wiki/Mary_Jean_Harrold
http://www.wikidata.org/entity/Q15994278	Brigid Balfour	https://en.wikipedia.org/wiki/Brigid_Balfour
http://www.wikidata.org/entity/Q15994388	Ethel Currie	https://en.wikipedia.org/wiki/Ethel_Currie
http://www.wikidata.org/entity/Q15994393	Jill Dann	https://en.wikipedia.org/wiki/Jill_Dann
http://www.wikidata.org/entity/Q15994361	Maureen Elizabeth Church	https://en.wikipedia.org/wiki/Maureen_Elizabeth_Church
http://www.wikidata.org/entity/Q15994766	Alison Stenning	https://en.wikipedia.org/wiki/Alison_Stenning
http://www.wikidata.org/entity/Q15994589	Mary C. Lobban	https://en.wikipedia.org/wiki/Mary_C._Lobban
http://www.wikidata.org/entity/Q15994701	Rachel Wood	https://en.wikipedia.org/wiki/Rachel_Wood_(geologist)
http://www.wikidata.org/entity/Q15990336	Caroline Vout	https://en.wikipedia.org/wiki/Caroline_Vout
http://www.wikidata.org/entity/Q15994402	Emily Dix	https://en.wikipedia.org/wiki/Emily_Dix
http://www.wikidata.org/entity/Q15994359	Joanne Chory	https://en.wikipedia.org/wiki/Joanne_Chory
http://www.wikidata.org/entity/Q15994337	Lukwesa Burak	https://en.wikipedia.org/wiki/Lukwesa_Burak
http://www.wikidata.org/entity/Q15994420	Edith Heard	https://en.wikipedia.org/wiki/Edith_Heard
http://www.wikidata.org/entity/Q15994454	Elinor Wight Gardner	https://en.wikipedia.org/wiki/Elinor_Wight_Gardner
http://www.wikidata.org/entity/Q15994385	Sarah Cruddas	https://en.wikipedia.org/wiki/Sarah_Cruddas
http://www.wikidata.org/entity/Q15994584	Hilary Little	https://en.wikipedia.org/wiki/Hilary_Little
http://www.wikidata.org/entity/Q15994673	Delphine Parrott	https://en.wikipedia.org/wiki/Delphine_Parrott
http://www.wikidata.org/entity/Q15994645	Lady Anne Monson	https://en.wikipedia.org/wiki/Lady_Anne_Monson
http://www.wikidata.org/entity/Q15994711	Margaret Rock	https://en.wikipedia.org/wiki/Margaret_Rock
http://www.wikidata.org/entity/Q15994801	Lucy Verasamy	https://en.wikipedia.org/wiki/Lucy_Verasamy
http://www.wikidata.org/entity/Q15994798	Val Curtis	https://en.wikipedia.org/wiki/Val_Curtis
http://www.wikidata.org/entity/Q15994630	Angela McLean	https://en.wikipedia.org/wiki/Angela_McLean_(biologist)
http://www.wikidata.org/entity/Q16006594	Elizabeth Laird	https://en.wikipedia.org/wiki/Elizabeth_Laird_(physicist)
http://www.wikidata.org/entity/Q15995602	Bin Yu	https://en.wikipedia.org/wiki/Bin_Yu
http://www.wikidata.org/entity/Q15994815	Katherine Warington	https://en.wikipedia.org/wiki/Katherine_Warington
http://www.wikidata.org/entity/Q15996275	Ida Héraly	https://en.wikipedia.org/wiki/Ida_H%C3%A9raly
http://www.wikidata.org/entity/Q15996427	Elizabeth Florette Fisher	https://en.wikipedia.org/wiki/Elizabeth_F._Fisher
http://www.wikidata.org/entity/Q15999404	Florence Eliza Allen	https://en.wikipedia.org/wiki/Florence_Eliza_Allen
http://www.wikidata.org/entity/Q15999380	Jane Stephens	https://en.wikipedia.org/wiki/Jane_Stephens
http://www.wikidata.org/entity/Q15999811	Sonali Deraniyagala	https://en.wikipedia.org/wiki/Sonali_Deraniyagala
http://www.wikidata.org/entity/Q16002962	Agatha Chapman	https://en.wikipedia.org/wiki/Agatha_Chapman
http://www.wikidata.org/entity/Q16004445	Peggi Blu	https://en.wikipedia.org/wiki/Peggi_Blu
http://www.wikidata.org/entity/Q16007515	Libera Trevisani Levi-Civita	https://en.wikipedia.org/wiki/Libera_Trevisani_Levi-Civita
http://www.wikidata.org/entity/Q16007605	Helen Dinerman	https://en.wikipedia.org/wiki/Helen_Dinerman
http://www.wikidata.org/entity/Q16008068	Margaret Church	https://en.wikipedia.org/wiki/Margaret_Church
http://www.wikidata.org/entity/Q16010952	Jocelyn Gill	https://en.wikipedia.org/wiki/Jocelyn_Gill
http://www.wikidata.org/entity/Q15994824	Kathryn Whaler	https://en.wikipedia.org/wiki/Kathryn_Whaler
http://www.wikidata.org/entity/Q15994926	Helen Belyea	https://en.wikipedia.org/wiki/Helen_Belyea
http://www.wikidata.org/entity/Q15994841	Rosie Woodroffe	https://en.wikipedia.org/wiki/Rosie_Woodroffe
http://www.wikidata.org/entity/Q15994879	Nancy M. Amato	https://en.wikipedia.org/wiki/Nancy_M._Amato
http://www.wikidata.org/entity/Q15994950	Susanne Brenner	https://en.wikipedia.org/wiki/Susanne_Brenner
http://www.wikidata.org/entity/Q15995094	Lise Getoor	https://en.wikipedia.org/wiki/Lise_Getoor
http://www.wikidata.org/entity/Q15995754	Izabella Kuliffay	https://en.wikipedia.org/wiki/Izabella_Kuliffay
http://www.wikidata.org/entity/Q15996249	Hélène-Frédérique de Faye-Jozin	https://en.wikipedia.org/wiki/H%C3%A9l%C3%A8ne-Fr%C3%A9d%C3%A9rique_de_Faye-Jozin
http://www.wikidata.org/entity/Q15999449	Julia Anna Gardner	https://en.wikipedia.org/wiki/Julia_Anna_Gardner
http://www.wikidata.org/entity/Q16001367	Cleopatra Abdou	https://en.wikipedia.org/wiki/Cleopatra_Abdou
http://www.wikidata.org/entity/Q16001730	Kathleen M. Adams	https://en.wikipedia.org/wiki/Kathleen_M._Adams
http://www.wikidata.org/entity/Q16006475	Mary Lura Sherrill	https://en.wikipedia.org/wiki/Mary_Lura_Sherrill
http://www.wikidata.org/entity/Q16010931	Anita Gregory	https://en.wikipedia.org/wiki/Anita_Gregory
http://www.wikidata.org/entity/Q16012023	Dora Zaslavsky	https://en.wikipedia.org/wiki/Dora_Zaslavsky
http://www.wikidata.org/entity/Q16011688	Kim Williams	https://en.wikipedia.org/wiki/Kim_Williams_(writer)
http://www.wikidata.org/entity/Q15994843	Alison Woollard	https://en.wikipedia.org/wiki/Alison_Woollard
http://www.wikidata.org/entity/Q15995134	Shirley Hodgson	https://en.wikipedia.org/wiki/Shirley_Hodgson
http://www.wikidata.org/entity/Q15995429	Jennifer Rexford	https://en.wikipedia.org/wiki/Jennifer_Rexford
http://www.wikidata.org/entity/Q15995462	Sharon Hammes-Schiffer	https://en.wikipedia.org/wiki/Sharon_Hammes-Schiffer
http://www.wikidata.org/entity/Q15997941	Dorothy Hahn	https://en.wikipedia.org/wiki/Dorothy_Hahn
